usv_timestamp,vehicle_code,battery_voltage,battery_current,battery_percentage,rssi,mode,latitude,longitude,altitude,heading,armed,gps_ok,system_status,speed,roll,pitch,yaw,temperature_system,mqtt_publish_timestamp
2026-04-17T23:50:42.302Z,USV-001,0.0,0.0,0,0,AUTO,0.0,0.0,17.7,123.0,False,False,OK,0.0,-0.6,-1.9,123.0,0.0,2026-04-18T06:50:42.306
2026-04-17T23:50:43.302Z,USV-001,0.0,0.0,0,0,AUTO,0.0,0.0,17.8,123.1,False,False,OK,0.0,-0.6,-1.9,123.1,0.0,2026-04-18T06:50:43.305
2026-04-17T23:50:44.302Z,USV-001,0.0,0.0,0,0,AUTO,0.0,0.0,17.9,123.0,False,False,OK,0.0,-0.6,-1.9,123.0,0.0,2026-04-18T06:50:44.304
2026-04-17T23:50:45.302Z,USV-001,0.0,0.0,0,0,AUTO,0.0,0.0,17.8,123.0,False,False,OK,0.0,-0.6,-1.9,123.0,0.0,2026-04-18T06:50:45.305
2026-04-17T23:50:46.302Z,USV-001,0.0,0.0,0,0,AUTO,0.0,0.0,17.7,122.8,False,False,OK,0.0,-0.5,-1.9,122.8,0.0,2026-04-18T06:50:46.309
2026-04-17T23:50:47.301Z,USV-001,0.0,0.0,0,0,AUTO,0.0,0.0,17.9,122.8,False,False,OK,0.0,-0.5,-1.9,122.8,0.0,2026-04-18T06:50:47.308
2026-04-17T23:50:48.302Z,USV-001,0.0,0.0,0,0,AUTO,0.0,0.0,17.9,122.9,False,False,OK,0.0,-0.6,-1.9,122.9,0.0,2026-04-18T06:50:48.309
2026-04-17T23:50:49.302Z,USV-001,0.0,0.0,0,0,AUTO,0.0,0.0,17.6,122.9,False,False,OK,0.0,-0.6,-1.9,122.9,0.0,2026-04-18T06:50:49.310
2026-04-17T23:50:50.301Z,USV-001,0.0,0.0,0,0,AUTO,0.0,0.0,17.7,122.9,True,False,OK,0.0,-0.6,-1.9,122.9,0.0,2026-04-18T06:50:50.309
2026-04-17T23:50:51.302Z,USV-001,0.0,0.0,0,0,AUTO,0.0,0.0,17.7,122.4,True,False,OK,0.0,-0.5,-1.9,122.4,0.0,2026-04-18T06:50:51.309
2026-04-17T23:50:52.302Z,USV-001,0.0,0.0,0,0,AUTO,0.0,0.0,17.8,122.0,True,False,OK,0.0,-0.5,-1.9,122.0,0.0,2026-04-18T06:50:52.310
2026-04-17T23:50:53.302Z,USV-001,0.0,0.0,0,0,AUTO,0.0,0.0,17.7,121.7,True,False,OK,0.0,-0.5,-1.9,121.7,0.0,2026-04-18T06:50:53.311
2026-04-17T23:50:54.302Z,USV-001,0.0,0.0,0,0,AUTO,0.0,0.0,17.8,121.8,True,False,OK,0.0,-0.5,-1.9,121.8,0.0,2026-04-18T06:50:54.309
2026-04-17T23:50:55.303Z,USV-001,0.0,0.0,0,0,AUTO,0.0,0.0,17.7,121.8,True,False,OK,0.0,-0.5,-1.9,121.8,0.0,2026-04-18T06:50:55.310
2026-04-17T23:50:56.302Z,USV-001,0.0,0.0,0,0,AUTO,0.0,0.0,17.8,121.8,True,False,OK,0.0,-0.5,-1.9,121.8,0.0,2026-04-18T06:50:56.310
2026-04-17T23:50:57.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.8,121.8,True,False,OK,0.0,-0.5,-1.9,121.8,0.0,2026-04-18T06:50:57.309
2026-04-17T23:50:58.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.8,121.8,True,False,OK,0.0,-0.5,-1.9,121.8,0.0,2026-04-18T06:50:58.309
2026-04-17T23:50:59.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.8,121.8,True,False,OK,0.0,-0.6,-1.9,121.8,0.0,2026-04-18T06:50:59.309
2026-04-17T23:51:00.303Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.8,121.8,True,False,OK,0.0,-0.6,-1.9,121.8,0.0,2026-04-18T06:51:00.311
2026-04-17T23:51:01.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,121.7,True,False,OK,0.0,-0.6,-1.9,121.7,0.0,2026-04-18T06:51:01.309
2026-04-17T23:51:02.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,121.8,True,False,OK,0.0,-0.6,-1.9,121.8,0.0,2026-04-18T06:51:02.310
2026-04-17T23:51:03.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,121.8,True,False,OK,0.0,-0.6,-1.9,121.8,0.0,2026-04-18T06:51:03.310
2026-04-17T23:51:04.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.8,121.8,True,False,OK,0.0,-0.6,-1.9,121.8,0.0,2026-04-18T06:51:04.309
2026-04-17T23:51:05.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,121.8,True,False,OK,0.0,-0.6,-1.9,121.8,0.0,2026-04-18T06:51:05.309
2026-04-17T23:51:06.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.8,121.9,True,False,OK,0.0,-0.6,-1.9,121.9,0.0,2026-04-18T06:51:06.310
