usv_timestamp,vehicle_code,battery_voltage,battery_current,battery_percentage,rssi,mode,latitude,longitude,altitude,heading,armed,gps_ok,system_status,speed,roll,pitch,yaw,temperature_system,mqtt_publish_timestamp
2026-04-25T01:20:08.246Z,USV-001,0.0,0.0,0,,MANUAL,0.0,0.0,0.2,0.1,False,False,OK,0.0,-0.3,12.6,0.1,0.0,2026-04-25T08:20:08.252
2026-04-25T01:20:09.068Z,USV-001,0.0,0.0,0,,MANUAL,0.0,0.0,0.0,0.1,False,False,OK,0.0,-0.3,12.6,0.1,0.0,2026-04-25T08:20:09.072
2026-04-25T01:20:10.068Z,USV-001,0.0,0.0,0,,MANUAL,0.0,0.0,0.1,0.1,False,False,OK,0.0,-0.3,12.6,0.1,0.0,2026-04-25T08:20:10.072
2026-04-25T01:20:11.068Z,USV-001,0.0,0.0,0,,MANUAL,0.0,0.0,0.1,0.1,False,False,OK,0.0,-0.3,12.6,0.1,0.0,2026-04-25T08:20:11.071
2026-04-25T01:20:12.067Z,USV-001,0.0,0.0,0,,MANUAL,0.0,0.0,0.2,0.1,False,False,OK,0.0,-0.3,12.6,0.1,0.0,2026-04-25T08:20:12.071
2026-04-25T01:20:13.069Z,USV-001,0.0,0.0,0,,MANUAL,0.0,0.0,0.0,0.1,False,False,OK,0.0,-0.3,12.6,0.1,0.0,2026-04-25T08:20:13.075
2026-04-25T01:20:14.068Z,USV-001,0.0,0.0,0,,MANUAL,0.0,0.0,0.2,0.1,False,False,OK,0.0,-0.3,12.6,0.1,0.0,2026-04-25T08:20:14.074
2026-04-25T01:20:15.069Z,USV-001,0.0,0.0,0,,MANUAL,0.0,0.0,0.1,0.2,False,False,OK,0.0,-0.3,12.6,0.2,0.0,2026-04-25T08:20:15.076
2026-04-25T01:20:16.070Z,USV-001,0.0,0.0,0,,MANUAL,0.0,0.0,0.1,0.2,False,False,OK,0.0,-0.3,12.6,0.2,0.0,2026-04-25T08:20:16.079
2026-04-25T01:20:17.070Z,USV-001,0.0,0.0,0,,MANUAL,0.0,0.0,0.2,0.2,False,False,OK,0.0,-0.3,12.6,0.2,0.0,2026-04-25T08:20:20.805
2026-04-25T01:20:18.070Z,USV-001,0.0,0.0,0,,MANUAL,0.0,0.0,0.1,0.2,False,False,OK,0.0,-0.3,12.6,0.2,0.0,2026-04-25T08:20:20.812
