usv_timestamp,vehicle_code,battery_voltage,battery_current,battery_percentage,rssi,mode,latitude,longitude,altitude,heading,armed,gps_ok,system_status,speed,roll,pitch,yaw,temperature_system,mqtt_publish_timestamp
2026-04-12T05:55:36.717Z,USV-001,0.0,0.0,0,0,UNKNOWN,0.0,0.0,0.0,0.0,False,False,UNKNOWN,0.0,0.0,0.0,0.0,0.0,2026-04-12T12:55:36.723
2026-04-12T05:55:37.000Z,USV-001,0.0,0.0,0,0,UNKNOWN,0.0,0.0,17.5,31.9,False,False,UNKNOWN,0.0,-0.8,-1.8,31.9,0.0,2026-04-12T12:55:37.002
2026-04-12T05:55:38.000Z,USV-001,0.0,0.0,0,0,CMODE(0),0.0,0.0,17.5,31.9,False,False,OK,0.0,-0.8,-1.8,31.9,0.0,2026-04-12T12:55:38.005
2026-04-12T05:55:39.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,32.0,False,False,OK,0.0,-0.8,-1.8,32.0,0.0,2026-04-12T12:55:39.004
2026-04-12T05:55:40.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.9,32.0,False,False,OK,0.0,-0.8,-1.8,32.0,0.0,2026-04-12T12:55:40.007
2026-04-12T05:55:41.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.6,32.0,False,False,OK,0.0,-0.8,-1.8,32.0,0.0,2026-04-12T12:55:41.008
2026-04-12T05:55:42.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.6,32.1,False,False,OK,0.0,-0.8,-1.8,32.1,0.0,2026-04-12T12:55:42.007
2026-04-12T05:55:43.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,32.1,False,False,OK,0.0,-0.8,-1.8,32.1,0.0,2026-04-12T12:55:43.008
2026-04-12T05:55:44.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.6,32.1,False,False,OK,0.0,-0.8,-1.8,32.1,0.0,2026-04-12T12:55:44.007
2026-04-12T05:55:45.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,32.1,False,False,OK,0.0,-0.8,-1.8,32.1,0.0,2026-04-12T12:55:45.007
2026-04-12T05:55:46.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,32.2,False,False,OK,0.0,-0.8,-1.8,32.2,0.0,2026-04-12T12:55:46.007
2026-04-12T05:55:47.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,32.2,False,False,OK,0.0,-0.8,-1.8,32.2,0.0,2026-04-12T12:55:47.007
2026-04-12T05:55:48.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.6,32.2,False,False,OK,0.0,-0.8,-1.8,32.2,0.0,2026-04-12T12:55:48.003
2026-04-12T05:55:49.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.6,32.1,False,False,OK,0.0,-0.8,-1.8,32.1,0.0,2026-04-12T12:55:49.003
2026-04-12T05:55:50.002Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,32.1,False,False,OK,0.0,-0.8,-1.8,32.1,0.0,2026-04-12T12:55:50.008
2026-04-12T05:55:51.002Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,32.1,False,False,OK,0.0,-0.8,-1.8,32.1,0.0,2026-04-12T12:55:51.011
2026-04-12T05:55:52.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.6,32.1,False,False,OK,0.0,-0.9,-1.8,32.1,0.0,2026-04-12T12:55:52.004
2026-04-12T05:55:53.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.6,32.1,False,False,OK,0.0,-0.9,-1.8,32.1,0.0,2026-04-12T12:55:53.003
2026-04-12T05:55:54.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.4,32.0,False,False,OK,0.0,-0.8,-1.8,32.0,0.0,2026-04-12T12:55:54.002
2026-04-12T05:55:55.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.5,32.0,False,False,OK,0.0,-0.8,-1.8,32.0,0.0,2026-04-12T12:55:55.003
2026-04-12T05:55:56.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.5,31.9,False,False,OK,0.0,-0.8,-1.8,31.9,0.0,2026-04-12T12:55:56.007
2026-04-12T05:55:57.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.4,32.0,False,False,OK,0.0,-0.8,-1.8,32.0,0.0,2026-04-12T12:55:57.003
2026-04-12T05:55:58.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.4,31.9,False,False,OK,0.0,-0.8,-1.8,31.9,0.0,2026-04-12T12:55:58.007
2026-04-12T05:55:59.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.4,31.9,False,False,OK,0.0,-0.8,-1.8,31.9,0.0,2026-04-12T12:55:59.003
2026-04-12T05:56:00.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.5,31.8,False,False,OK,0.0,-0.8,-1.8,31.8,0.0,2026-04-12T12:56:00.008
2026-04-12T05:56:01.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.5,31.8,False,False,OK,0.0,-0.8,-1.8,31.8,0.0,2026-04-12T12:56:01.008
2026-04-12T05:56:02.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,31.8,False,False,OK,0.0,-0.8,-1.8,31.8,0.0,2026-04-12T12:56:02.004
2026-04-12T05:56:03.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.5,31.9,False,False,OK,0.0,-0.8,-1.8,31.9,0.0,2026-04-12T12:56:03.005
2026-04-12T05:56:04.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.5,31.8,False,False,OK,0.0,-0.8,-1.8,31.8,0.0,2026-04-12T12:56:04.004
2026-04-12T05:56:05.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.6,31.8,False,False,OK,0.0,-0.8,-1.8,31.8,0.0,2026-04-12T12:56:05.007
2026-04-12T05:56:06.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,31.7,False,False,OK,0.0,-0.8,-1.8,31.7,0.0,2026-04-12T12:56:06.007
2026-04-12T05:56:07.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.6,31.7,False,False,OK,0.0,-0.8,-1.8,31.7,0.0,2026-04-12T12:56:07.006
2026-04-12T05:56:08.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.6,31.7,False,False,OK,0.0,-0.8,-1.8,31.7,0.0,2026-04-12T12:56:08.007
2026-04-12T05:56:09.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.8,31.7,False,False,OK,0.0,-0.8,-1.8,31.7,0.0,2026-04-12T12:56:09.007
2026-04-12T05:56:10.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,31.7,False,False,OK,0.0,-0.8,-1.8,31.7,0.0,2026-04-12T12:56:10.006
2026-04-12T05:56:11.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,31.6,False,False,OK,0.0,-0.8,-1.8,31.6,0.0,2026-04-12T12:56:11.006
2026-04-12T05:56:12.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,31.7,False,False,OK,0.0,-0.8,-1.8,31.7,0.0,2026-04-12T12:56:12.006
2026-04-12T05:56:13.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,31.7,False,False,OK,0.0,-0.8,-1.8,31.7,0.0,2026-04-12T12:56:13.006
2026-04-12T05:56:14.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.6,31.7,False,False,OK,0.0,-0.8,-1.8,31.7,0.0,2026-04-12T12:56:14.006
2026-04-12T05:56:15.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.5,31.7,False,False,OK,0.0,-0.8,-1.8,31.7,0.0,2026-04-12T12:56:15.002
2026-04-12T05:56:16.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.6,31.7,False,False,OK,0.0,-0.8,-1.8,31.7,0.0,2026-04-12T12:56:16.525
2026-04-12T05:56:17.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.5,31.8,False,False,OK,0.0,-0.8,-1.8,31.8,0.0,2026-04-12T12:56:17.002
2026-04-12T05:56:18.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.5,31.8,False,False,OK,0.0,-0.8,-1.8,31.8,0.0,2026-04-12T12:56:18.003
2026-04-12T05:56:19.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.3,31.9,False,False,OK,0.0,-0.8,-1.8,31.9,0.0,2026-04-12T12:56:19.002
2026-04-12T05:56:20.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.5,31.9,False,False,OK,0.0,-0.8,-1.8,31.9,0.0,2026-04-12T12:56:20.003
2026-04-12T05:56:21.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.5,31.9,False,False,OK,0.0,-0.8,-1.8,31.9,0.0,2026-04-12T12:56:21.002
2026-04-12T05:56:22.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,31.9,False,False,OK,0.0,-0.8,-1.8,31.9,0.0,2026-04-12T12:56:22.002
2026-04-12T05:56:23.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.5,31.9,False,False,OK,0.0,-0.8,-1.8,31.9,0.0,2026-04-12T12:56:23.002
2026-04-12T05:56:24.000Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.8,32.0,False,False,OK,0.0,-0.8,-1.8,32.0,0.0,2026-04-12T12:56:24.002
