usv_timestamp,vehicle_code,battery_voltage,battery_current,battery_percentage,rssi,mode,latitude,longitude,altitude,heading,armed,gps_ok,system_status,speed,roll,pitch,yaw,temperature_system,mqtt_publish_timestamp
2026-04-22T07:10:10.298Z,USV-001,0.0,0.0,0,,MANUAL,-6.908421,107.658408,21.6,207.5,False,True,OK,0.7,-0.8,-2.7,207.5,0.0,2026-04-22T14:10:10.412
2026-04-22T07:10:10.979Z,USV-001,0.0,0.0,0,,MANUAL,-6.908422,107.658407,21.4,207.5,False,True,OK,0.2,-1.1,-1.7,207.5,0.0,2026-04-22T14:10:10.981
2026-04-22T07:10:11.981Z,USV-001,0.0,0.0,0,,MANUAL,-6.908423,107.658405,21.5,207.5,False,True,OK,0.4,-1.2,-1.4,207.5,0.0,2026-04-22T14:10:11.984
2026-04-22T07:10:12.978Z,USV-001,0.0,0.0,0,,MANUAL,-6.908422,107.658406,21.5,207.4,False,True,OK,0.6,-1.4,-1.4,207.4,0.0,2026-04-22T14:10:12.980
2026-04-22T07:10:13.979Z,USV-001,0.0,0.0,0,,MANUAL,-6.908421,107.658406,21.5,207.4,False,True,OK,0.1,-1.1,-1.9,207.4,0.0,2026-04-22T14:10:13.981
2026-04-22T07:10:14.979Z,USV-001,0.0,0.0,0,,MANUAL,-6.908422,107.658402,21.6,207.3,False,True,OK,0.3,-1.0,-2.1,207.3,0.0,2026-04-22T14:10:14.981
2026-04-22T07:10:15.978Z,USV-001,0.0,0.0,0,,MANUAL,-6.90842,107.658402,21.5,207.3,False,True,OK,0.1,-0.9,-2.2,207.3,0.0,2026-04-22T14:10:15.980
2026-04-22T07:10:16.978Z,USV-001,0.0,0.0,0,,MANUAL,-6.908418,107.658402,21.6,207.3,False,True,OK,0.3,-0.9,-2.2,207.3,0.0,2026-04-22T14:10:16.981
2026-04-22T07:10:17.979Z,USV-001,0.0,0.0,0,,MANUAL,-6.90842,107.658399,21.7,207.3,False,True,OK,0.1,-1.0,-2.4,207.3,0.0,2026-04-22T14:10:17.981
2026-04-22T07:10:18.978Z,USV-001,0.0,0.0,0,,MANUAL,-6.908421,107.658397,21.4,207.3,False,True,OK,0.3,-1.0,-2.4,207.3,0.0,2026-04-22T14:10:18.981
2026-04-22T07:10:19.979Z,USV-001,0.0,0.0,0,,MANUAL,-6.908422,107.658395,21.7,207.3,False,True,OK,0.2,-1.0,-2.2,207.3,0.0,2026-04-22T14:10:19.981
2026-04-22T07:10:20.978Z,USV-001,0.0,0.0,0,,MANUAL,-6.908421,107.658394,21.6,207.3,False,True,OK,0.4,-0.9,-2.4,207.3,0.0,2026-04-22T14:10:20.980
2026-04-22T07:10:21.978Z,USV-001,0.0,0.0,0,,MANUAL,-6.90842,107.658394,21.5,207.3,False,True,OK,0.3,-1.1,-2.5,207.3,0.0,2026-04-22T14:10:21.980
2026-04-22T07:10:22.979Z,USV-001,0.0,0.0,0,,MANUAL,-6.908422,107.658391,21.5,207.3,False,True,OK,0.0,-1.0,-2.2,207.3,0.0,2026-04-22T14:10:22.981
2026-04-22T07:10:23.978Z,USV-001,0.0,0.0,0,,MANUAL,-6.908425,107.658387,21.7,207.3,False,True,OK,0.1,-0.9,-2.4,207.3,0.0,2026-04-22T14:10:23.980
2026-04-22T07:10:24.978Z,USV-001,0.0,0.0,0,,MANUAL,-6.908429,107.658383,22.0,207.3,False,True,OK,0.1,-1.0,-2.3,207.3,0.0,2026-04-22T14:10:24.980
2026-04-22T07:10:25.978Z,USV-001,0.0,0.0,0,,MANUAL,-6.908431,107.658378,21.6,207.3,False,True,OK,0.2,-1.1,-2.3,207.3,0.0,2026-04-22T14:10:25.981
2026-04-22T07:10:26.978Z,USV-001,0.0,0.0,0,,MANUAL,-6.908435,107.658375,22.0,207.4,False,True,OK,0.2,-1.2,-2.3,207.4,0.0,2026-04-22T14:10:26.980
2026-04-22T07:10:27.978Z,USV-001,0.0,0.0,0,,MANUAL,-6.908439,107.65837,22.2,207.4,False,True,OK,0.5,-1.2,-1.9,207.4,0.0,2026-04-22T14:10:27.980
